"Source","Destination","Alt Text","Anchor","Target","Rel"
"https://offlimits.co.in/pages/terms-conditions","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/pages/terms-conditions","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/pages/terms-conditions","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/pages/terms-conditions","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/pages/terms-conditions","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/pages/terms-conditions","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/women-sweatshirts","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/skate-sneakers","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/women-gym-training","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","https://www.greenhonchos.com/","","","_blank",""
