"Chain Type","Number of Redirects","Loop","Source","Temp Redirect in Chain","Address","Final Address","Final Indexability","Final Indexability Status","Final Content","Final Status Code","Final Status","Alt Text","Anchor Text","Link Path","Link Position","Content 1","Status Code 1","Status 1","Redirect Type 1","Redirect URL 1","Content 2","Status Code 2","Status 2","Redirect Type 2","Redirect URL 2","Content 3","Status Code 3","Status 3","Redirect Type 3","Redirect URL 3","Content 4","Status Code 4","Status 4","Redirect Type 4","Redirect URL 4","Content 5","Status Code 5","Status 5","Redirect Type 5","Redirect URL 5","Content 6","Status Code 6","Status 6","Redirect Type 6","Redirect URL 6","Content 7","Status Code 7","Status 7","Redirect Type 7","Redirect URL 7","Content 8","Status Code 8","Status 8","Redirect Type 8","Redirect URL 8","Content 9","Status Code 9","Status 9","Redirect Type 9","Redirect URL 9","Content 10","Status Code 10","Status 10","Redirect Type 10","Redirect URL 10"
"HTTP Redirect","1","false","https://www.strique.io/for/founders","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/for/cmos","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/for/cmos","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/for/marketing-managers","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/for/marketing-managers","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-jasper","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-jasper","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-jasper","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Try Strique","//body/div[3]/main/section[1]/div[@class='fig-page-padded']/div/a[@class='btn-fill-to-dark']","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-jasper","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/main/section[5]/div/div/div[@class='fig-final-cta-buttons']/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-adroll","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-adroll","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-adroll","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Try Strique","//body/div[3]/main/section[1]/div[@class='fig-page-padded']/div/a[@class='btn-fill-to-dark']","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/vs/strique-vs-adroll","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/main/section[5]/div/div/div[@class='fig-final-cta-buttons']/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=demo","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=demo","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=founding-growth-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=founding-growth-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=applied-ml-researcher","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=applied-ml-researcher","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=agent-infrastructure-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=agent-infrastructure-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=product-designer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=product-designer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=senior-full-stack-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=revenue-marketer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=revenue-marketer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=founding-customer-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=founding-customer-engineer","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=ai-apprentice-program","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/nav/div/div/a","Navigation","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/contact?intent=careers&role=ai-apprentice-program","true","https://chat.strique.io/","https://chat.strique.io/auth/sign-in","Unknown","Not crawled","","","","","Get started","//body/div[3]/div/div[2]/div/a","Content","text/html","307","Temporary Redirect","HTTP Redirect","https://chat.strique.io/auth/sign-in"
"HTTP Redirect","1","false","https://www.strique.io/customers/crimzon","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[2]","Header","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon"
"HTTP Redirect","1","false","https://www.strique.io/customers/crimzon","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div[2]/aside/div/div/div/a[2]","Aside","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon"
"HTTP Redirect","1","false","https://www.strique.io/customers/crimzon","false","https://twitter.com/intent/tweet?text=Crimzon%20grew%20revenue%20163%%20and%20lifted%20ROAS%2021%%20while%20scaling%20spend%202×.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","https://x.com/intent/tweet?text=Crimzon%20grew%20revenue%20163%%20and%20lifted%20ROAS%2021%%20while%20scaling%20spend%202×.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[1]","Header","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Crimzon%20grew%20revenue%20163%%20and%20lifted%20ROAS%2021%%20while%20scaling%20spend%202×.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon"
"HTTP Redirect","1","false","https://www.strique.io/customers/crimzon","false","https://twitter.com/intent/tweet?text=Crimzon%20grew%20revenue%20163%%20and%20lifted%20ROAS%2021%%20while%20scaling%20spend%202×.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","https://x.com/intent/tweet?text=Crimzon%20grew%20revenue%20163%%20and%20lifted%20ROAS%2021%%20while%20scaling%20spend%202×.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div[2]/aside/div/div/div/a[1]","Aside","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Crimzon%20grew%20revenue%20163%%20and%20lifted%20ROAS%2021%%20while%20scaling%20spend%202×.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fcrimzon"
"HTTP Redirect","1","false","https://www.strique.io/trust-center","true","https://slack.com/","https://slack.com/intl/en-in/","Unknown","Not crawled","","","","","slack.com","//body/div[3]/main/section[4]/div/div/div[3]/div[2]/a","Content","text/html","302","Found","HTTP Redirect","https://slack.com/intl/en-in/"
"HTTP Redirect","1","false","https://www.strique.io/trust-center","true","https://stripe.com/","https://stripe.com/in","Unknown","Not crawled","","","","","stripe.com","//body/div[3]/main/section[4]/div/div/div[11]/div[2]/a","Content","text/html; charset=utf-8","307","Temporary Redirect","HTTP Redirect","https://stripe.com/in"
"HTTP Redirect","1","false","https://www.strique.io/privacy-policy","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fprivacy-policy","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[2]","Header","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fprivacy-policy"
"HTTP Redirect","1","false","https://www.strique.io/privacy-policy","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fprivacy-policy","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div/aside/div/div/div/a[2]","Aside","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fprivacy-policy"
"HTTP Redirect","1","false","https://www.strique.io/privacy-policy","false","https://twitter.com/intent/tweet?text=Privacy%20Policy&url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy","https://x.com/intent/tweet?text=Privacy%20Policy&url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[1]","Header","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Privacy%20Policy&url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy"
"HTTP Redirect","1","false","https://www.strique.io/privacy-policy","false","https://twitter.com/intent/tweet?text=Privacy%20Policy&url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy","https://x.com/intent/tweet?text=Privacy%20Policy&url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div/aside/div/div/div/a[1]","Aside","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Privacy%20Policy&url=https%3A%2F%2Fwww.strique.io%2Fprivacy-policy"
"HTTP Redirect","1","false","https://www.strique.io/privacy-policy","false","http://dash.strique.io/","https://dash.strique.io/","Unknown","Not crawled","","","","","http://chat.strique.io","//body/div[3]/main/article/div/div/div/div[@class='max-w-[680px]']/div/p[1]/a","Content","text/plain","308","Permanent Redirect","HTTP Redirect","https://dash.strique.io/"
"HTTP Redirect","1","false","https://www.strique.io/terms","false","https://twitter.com/intent/tweet?text=Terms%20of%20Use&url=https%3A%2F%2Fwww.strique.io%2Fterms","https://x.com/intent/tweet?text=Terms%20of%20Use&url=https%3A%2F%2Fwww.strique.io%2Fterms","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[1]","Header","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Terms%20of%20Use&url=https%3A%2F%2Fwww.strique.io%2Fterms"
"HTTP Redirect","1","false","https://www.strique.io/terms","false","https://twitter.com/intent/tweet?text=Terms%20of%20Use&url=https%3A%2F%2Fwww.strique.io%2Fterms","https://x.com/intent/tweet?text=Terms%20of%20Use&url=https%3A%2F%2Fwww.strique.io%2Fterms","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div/aside/div/div/div/a[1]","Aside","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Terms%20of%20Use&url=https%3A%2F%2Fwww.strique.io%2Fterms"
"HTTP Redirect","1","false","https://www.strique.io/terms","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fterms","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fterms","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[2]","Header","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fterms"
"HTTP Redirect","1","false","https://www.strique.io/terms","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fterms","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fterms","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div/aside/div/div/div/a[2]","Aside","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fterms"
"HTTP Redirect","1","false","https://www.strique.io/customers/powerlook","false","https://twitter.com/intent/tweet?text=Powerlook%20grew%20revenue%2072%%20while%20scaling%20user%20registrations%20and%20conversions.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","https://x.com/intent/tweet?text=Powerlook%20grew%20revenue%2072%%20while%20scaling%20user%20registrations%20and%20conversions.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[1]","Header","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Powerlook%20grew%20revenue%2072%%20while%20scaling%20user%20registrations%20and%20conversions.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook"
"HTTP Redirect","1","false","https://www.strique.io/customers/powerlook","false","https://twitter.com/intent/tweet?text=Powerlook%20grew%20revenue%2072%%20while%20scaling%20user%20registrations%20and%20conversions.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","https://x.com/intent/tweet?text=Powerlook%20grew%20revenue%2072%%20while%20scaling%20user%20registrations%20and%20conversions.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div[2]/aside/div/div/div/a[1]","Aside","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=Powerlook%20grew%20revenue%2072%%20while%20scaling%20user%20registrations%20and%20conversions.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook"
"HTTP Redirect","1","false","https://www.strique.io/customers/inc5","false","https://twitter.com/intent/tweet?text=INC5%20doubled%20net%20sales%20while%20compounding%20topline%20growth%20month%20over%20month.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","https://x.com/intent/tweet?text=INC5%20doubled%20net%20sales%20while%20compounding%20topline%20growth%20month%20over%20month.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[1]","Header","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=INC5%20doubled%20net%20sales%20while%20compounding%20topline%20growth%20month%20over%20month.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5"
"HTTP Redirect","1","false","https://www.strique.io/customers/inc5","false","https://twitter.com/intent/tweet?text=INC5%20doubled%20net%20sales%20while%20compounding%20topline%20growth%20month%20over%20month.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","https://x.com/intent/tweet?text=INC5%20doubled%20net%20sales%20while%20compounding%20topline%20growth%20month%20over%20month.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div[2]/aside/div/div/div/a[1]","Aside","text/html; charset=utf-8","301","Moved Permanently","HTTP Redirect","https://x.com/intent/tweet?text=INC5%20doubled%20net%20sales%20while%20compounding%20topline%20growth%20month%20over%20month.&url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5"
"HTTP Redirect","1","false","https://www.strique.io/customers/powerlook","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[2]","Header","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook"
"HTTP Redirect","1","false","https://www.strique.io/customers/powerlook","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div[2]/aside/div/div/div/a[2]","Aside","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Fpowerlook"
"HTTP Redirect","1","false","https://www.strique.io/customers/inc5","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","Unknown","Not crawled","","","","","","//body/div[3]/main/article/header/div[3]/div/div[2]/div/a[2]","Header","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5"
"HTTP Redirect","1","false","https://www.strique.io/customers/inc5","true","https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5","Unknown","Not crawled","","","","","","//body/div[3]/main/article/div/div[2]/aside/div/div/div/a[2]","Aside","","302","Found","HTTP Redirect","https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%2F%3Furl%3Dhttps%3A%2F%2Fwww.strique.io%2Fcustomers%2Finc5"
