"Source","Destination","Alt Text","Anchor","Target","Rel"
"https://offlimits.co.in/collections/women-running-shoes/products/pulsara-for-her-off-white-pink-orw-889-02","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://review-images.judgeme.com/offlimits/1755499547__1755499530127-shoe1__original.jpeg?quality=80&width=1024","Harpreet Singh review photo","","_blank","nofollow"
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://review-images.judgeme.com/offlimits/1755499548__1755499532688-shoe2__original.jpeg?quality=80&width=1024","Harpreet Singh review photo","","_blank","nofollow"
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://review-images.judgeme.com/offlimits/1755499548__1755499540363-shoe2__original.jpeg?quality=80&width=1024","Harpreet Singh review photo","","_blank","nofollow"
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://review-images.judgeme.com/offlimits/1755499547__1755499530127-shoe1__original.jpeg?quality=80&width=1024","Harpreet Singh review photo","","_blank","nofollow"
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://review-images.judgeme.com/offlimits/1755499548__1755499532688-shoe2__original.jpeg?quality=80&width=1024","Harpreet Singh review photo","","_blank","nofollow"
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://review-images.judgeme.com/offlimits/1755499548__1755499540363-shoe2__original.jpeg?quality=80&width=1024","Harpreet Singh review photo","","_blank","nofollow"
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://www.instagram.com/offlimits_tribe/","instagram","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://www.youtube.com/@OFF_LIMITS_Tribe","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://www.facebook.com/profile.php?id=61580311965970","facebook","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://in.pinterest.com/offlimits0159/_created/","pinterest","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://twitter.com/OfflimitsT","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://www.greenhonchos.com/","","","_blank",""
"https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://www.greenhonchos.com/","","","_blank",""
