"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://urbnworld.com/collections/lightning-cable","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9316","9316","9316","1.381","","0","","","","","0.000","1","1","","12","2","0","100.000","0","0","0","0","0","0","","","","","","0.104","","","","","","1.1","","","","","","https://urbnworld.com/collections/lightning-cable","2026-09-03 15:26:01"
"https://urbnworld.com/pages/amazon-basics-aero-tag","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9319","9319","9319","1.381","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.456","","","","","","1.1","","","","","","https://urbnworld.com/pages/amazon-basics-aero-tag","2026-09-03 15:26:01"
"https://urbnworld.com/cdn/shop/files/Powerstrips_thumbnails_600_x_600-01_1.webp?v=1743768842&width=2500","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","308788","308788","308788","45.762","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","2.109","Thu, 03 Sep 2026 09:55:59 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/Powerstrips_thumbnails_600_x_600-01_1.webp?v=1743768842&width=2500","2026-09-03 15:25:59"
"https://urbnworld.com/cdn/shop/files/1_2_11zon.webp?v=1743764728&width=1920","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","125714","125714","125714","18.631","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.122","Thu, 03 Sep 2026 09:46:58 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/1_2_11zon.webp?v=1743764728&width=1920","2026-09-03 15:26:01"
"https://urbnworld.com/cdn/shop/files/urbn_black_website_banners1_compressed.webp?v=1755863149&width=3542","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2474497","2474497","2474497","366.720","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.210","Thu, 03 Sep 2026 09:56:01 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/urbn_black_website_banners1_compressed.webp?v=1755863149&width=3542","2026-09-03 15:26:01"
"https://urbnworld.com/cdn/shop/files/urbn_website_files_12.08.25_1.webp?v=1771235491&width=417","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","81175","81175","81175","12.030","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.216","Thu, 03 Sep 2026 09:56:01 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/urbn_website_files_12.08.25_1.webp?v=1771235491&width=417","2026-09-03 15:26:01"
"https://urbnworld.com/products/thud-600-raw-neckband","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9325","9325","9325","1.382","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.175","","","","","","1.1","","","","","","https://urbnworld.com/products/thud-600-raw-neckband","2026-09-03 15:26:01"
"https://urbnworld.com/collections/juice-world","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9304","9304","9304","1.379","","0","","","","","0.000","1","1","","10","2","0","100.000","0","0","0","0","0","0","","","","","","0.132","","","","","","1.1","","","","","","https://urbnworld.com/collections/juice-world","2026-09-03 15:26:01"
"https://urbnworld.com/collections/all","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9258","9258","9258","1.372","","0","","","","","0.000","1","1","","4","2","0","100.000","0","0","0","0","0","0","","","","","","0.194","","","","","","1.1","","","","","","https://urbnworld.com/collections/all","2026-09-03 15:26:01"
"https://urbnworld.com/collections/20w-qc-pd-powerbank","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9328","9328","9328","1.382","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.089","","","","","","1.1","","","","","","https://urbnworld.com/collections/20w-qc-pd-powerbank","2026-09-03 15:26:02"
"https://urbnworld.com/pages/support","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9252","9252","9252","1.371","","0","","","","","0.000","1","1","","4","2","0","100.000","0","0","0","0","0","0","","","","","","0.109","","","","","","1.1","","","","","","https://urbnworld.com/pages/support","2026-09-03 15:26:02"
"https://urbnworld.com/products/100w-gan-wall-charger","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9325","9325","9325","1.382","","0","","","","","0.000","1","1","","1","1","0","50.000","0","0","0","0","0","0","","","","","","0.125","","","","","","1.1","","","","","","https://urbnworld.com/products/100w-gan-wall-charger","2026-09-03 15:26:02"
"https://urbnworld.com/cdn/shop/files/MLP_TribebyCromaStrip_30Sept23_t3xbsy_png_851f3a14-9537-4cdd-a8e9-17ac0c53ab66.webp?v=1748327670&width=441","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9795","9795","9795","1.452","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.215","Thu, 03 Sep 2026 09:56:01 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/MLP_TribebyCromaStrip_30Sept23_t3xbsy_png_851f3a14-9537-4cdd-a8e9-17ac0c53ab66.webp?v=1748327670&width=441","2026-09-03 15:26:02"
"https://urbnworld.com/policies/shipping-policy","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9307","9307","9307","1.379","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.126","","","","","","1.1","","","","","","https://urbnworld.com/policies/shipping-policy","2026-09-03 15:26:02"
"https://urbnworld.com/cdn/shop/files/MagTag_Chargers.webp?v=1727443340&width=600","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","156096","156096","156096","23.133","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.723","Thu, 03 Sep 2026 09:56:02 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/MagTag_Chargers.webp?v=1727443340&width=600","2026-09-03 15:26:01"
"https://urbnworld.com/collections/power-strip","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9304","9304","9304","1.379","","0","","","","","0.000","1","1","","10","2","0","100.000","0","0","0","0","0","0","","","","","","1.441","","","","","","1.1","","","","","","https://urbnworld.com/collections/power-strip","2026-09-03 15:26:01"
"https://urbnworld.com/products/18w-qualcomm-quick-charge-wall-adaptor","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9397","9397","9397","1.393","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.444","","","","","","1.1","","","","","","https://urbnworld.com/products/18w-qualcomm-quick-charge-wall-adaptor","2026-09-03 15:26:02"
"https://urbnworld.com/cdn/shop/t/43/assets/responsive.min.css?v=13516816172232011031781264871","text/css","200","OK","Non-Indexable","Canonicalised","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","Fri, 21 Aug 2026 19:30:01 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/t/43/assets/responsive.min.css?v=13516816172232011031781264871","2026-09-03 15:26:02"
"https://urbnworld.com/cdn/shop/t/43/assets/aos.css?v=114628232695009691351747039938","text/css","200","OK","Non-Indexable","Canonicalised","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.113","Sat, 08 Aug 2026 08:55:14 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/t/43/assets/aos.css?v=114628232695009691351747039938","2026-09-03 15:26:02"
"https://urbnworld.com/cdn/shop/files/Zepto_04a92667-573c-4b37-b3e6-18e5a72c07d8.png?v=1747994233&width=700","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10288","10288","10288","1.525","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.113","Thu, 03 Sep 2026 09:46:57 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/Zepto_04a92667-573c-4b37-b3e6-18e5a72c07d8.png?v=1747994233&width=700","2026-09-03 15:26:02"
"https://urbnworld.com/pages/faqs-new","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9255","9255","9255","1.372","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.129","","","","","","1.1","","","","","","https://urbnworld.com/pages/faqs-new","2026-09-03 15:26:02"
"https://urbnworld.com/collections/cables","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9267","9267","9267","1.373","","0","","","","","0.000","1","1","","11","2","0","100.000","0","0","0","0","0","0","","","","","","0.116","","","","","","1.1","","","","","","https://urbnworld.com/collections/cables","2026-09-03 15:26:02"
"https://urbnworld.com/cdn/shop/files/Vijay_Sales_df496618-2d2b-46b6-8368-141e8b5ca35c.png?v=1747994235&width=5760","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","355389","355389","355389","52.669","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.562","Thu, 03 Sep 2026 09:56:02 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/Vijay_Sales_df496618-2d2b-46b6-8368-141e8b5ca35c.png?v=1747994235&width=5760","2026-09-03 15:26:02"
"https://urbnworld.com/products/5in1-power-strip","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9310","9310","9310","1.380","","0","","","","","0.000","1","1","","12","2","0","100.000","0","0","0","0","0","0","","","","","","0.105","","","","","","1.1","","","","","","https://urbnworld.com/products/5in1-power-strip","2026-09-03 15:26:02"
"https://urbnworld.com/products/240w-flex-cord-usb-c-to-c-1-2m-cable","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9391","9391","9391","1.392","","0","","","","","0.000","1","1","","1","1","0","50.000","0","0","0","0","0","0","","","","","","0.102","","","","","","1.1","","","","","","https://urbnworld.com/products/240w-flex-cord-usb-c-to-c-1-2m-cable","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-06.webp?v=1727442603&width=600","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","137277","137277","137277","20.344","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.167","Thu, 03 Sep 2026 09:56:02 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-06.webp?v=1727442603&width=600","2026-09-03 15:26:03"
"https://urbnworld.com/policies/terms-of-service","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9310","9310","9310","1.380","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.921","","","","","","1.1","","","","","","https://urbnworld.com/policies/terms-of-service","2026-09-03 15:26:02"
"https://urbnworld.com/products/7in1-tower-strip","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9310","9310","9310","1.380","","0","","","","","0.000","1","1","","12","2","0","100.000","0","0","0","0","0","0","","","","","","0.381","","","","","","1.1","","","","","","https://urbnworld.com/products/7in1-tower-strip","2026-09-03 15:26:03"
"https://urbnworld.com/products/33w-gan-wall-adapter","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9322","9322","9322","1.382","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.089","","","","","","1.1","","","","","","https://urbnworld.com/products/33w-gan-wall-adapter","2026-09-03 15:26:03"
"https://urbnworld.com/products/10000-mah-nano-triple-melon-power-bank","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9397","9397","9397","1.393","","0","","","","","0.000","1","1","","4","2","0","100.000","0","0","0","0","0","0","","","","","","0.109","","","","","","1.1","","","","","","https://urbnworld.com/products/10000-mah-nano-triple-melon-power-bank","2026-09-03 15:26:03"
"https://urbnworld.com/collections/special-edition-1","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9322","9322","9322","1.382","","0","","","","","0.000","1","1","","1","1","0","50.000","0","0","0","0","0","0","","","","","","0.104","","","","","","1.1","","","","","","https://urbnworld.com/collections/special-edition-1","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-19.webp?v=1727444120&width=600","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","121814","121814","121814","18.053","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Thu, 03 Sep 2026 09:56:02 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-19.webp?v=1727444120&width=600","2026-09-03 15:26:03"
"https://urbnworld.com/pages/career","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9249","9249","9249","1.371","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.128","","","","","","1.1","","","","","","https://urbnworld.com/pages/career","2026-09-03 15:26:03"
"https://urbnworld.com/products/urbn-thump-300-hd-wireless-headphone","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9391","9391","9391","1.392","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.100","","","","","","1.1","","","","","","https://urbnworld.com/products/urbn-thump-300-hd-wireless-headphone","2026-09-03 15:26:03"
"https://urbnworld.com/products/10000-mah-nano-blueberry-peach-power-bank","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9406","9406","9406","1.394","","0","","","","","0.000","1","1","","4","2","0","100.000","0","0","0","0","0","0","","","","","","0.120","","","","","","1.1","","","","","","https://urbnworld.com/products/10000-mah-nano-blueberry-peach-power-bank","2026-09-03 15:26:03"
"https://urbnworld.com/collections/power-banks","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9304","9304","9304","1.379","","0","","","","","0.000","1","1","","11","2","0","100.000","0","0","0","0","0","0","","","","","","0.102","","","","","","1.1","","","","","","https://urbnworld.com/collections/power-banks","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/2_3.svg?v=1749448935&width=100","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.121","Wed, 02 Sep 2026 12:30:22 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/2_3.svg?v=1749448935&width=100","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/Reliance_Digital_719f6c7e-4bbf-4679-85f2-d413821f6165.png?v=1747994234&width=2000","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","64364","64364","64364","9.539","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.200","Thu, 03 Sep 2026 09:56:03 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/Reliance_Digital_719f6c7e-4bbf-4679-85f2-d413821f6165.png?v=1747994234&width=2000","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/urbn_website_files-03.webp?v=1747743698&width=300","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","41682","41682","41682","6.177","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.352","Thu, 03 Sep 2026 09:56:03 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/urbn_website_files-03.webp?v=1747743698&width=300","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/t/43/assets/fancybox.min.js?v=30264878135814575241747039939","text/javascript","200","OK","Non-Indexable","Canonicalised","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.102","Tue, 11 Aug 2026 22:34:04 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/t/43/assets/fancybox.min.js?v=30264878135814575241747039939","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/t/43/assets/cookies.min.js?v=122995936109649284831747039939","text/javascript","200","OK","Non-Indexable","Canonicalised","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","Wed, 02 Sep 2026 16:08:15 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/t/43/assets/cookies.min.js?v=122995936109649284831747039939","2026-09-03 15:26:03"
"https://urbnworld.com/products/100w-type-c-to-type-c-pd-cable","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9373","9373","9373","1.389","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.095","","","","","","1.1","","","","","","https://urbnworld.com/products/100w-type-c-to-type-c-pd-cable","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/Flux_Salte_Banner--01_1.webp?v=1781267441&width=5334","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3950444","3950444","3950444","585.456","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.225","Thu, 03 Sep 2026 09:56:03 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/Flux_Salte_Banner--01_1.webp?v=1781267441&width=5334","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/as_seen_in-26.webp?v=1748327744&width=400","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5609","5609","5609","0.831","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.446","Thu, 03 Sep 2026 09:46:56 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/as_seen_in-26.webp?v=1748327744&width=400","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/drop_down_thumbnails_multiconnector.webp?v=1727760208&width=600","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","91726","91726","91726","13.594","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Thu, 03 Sep 2026 09:56:03 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/drop_down_thumbnails_multiconnector.webp?v=1727760208&width=600","2026-09-03 15:26:04"
"https://urbnworld.com/products/carbon-fibre-20w-10-000-mah-ltg-type-c-cable","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9436","9436","9436","1.398","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.454","","","","","","1.1","","","","","","https://urbnworld.com/products/carbon-fibre-20w-10-000-mah-ltg-type-c-cable","2026-09-03 15:26:04"
"https://urbnworld.com/cdn/shop/files/as_seen_in-29.webp?v=1748327744&width=400","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7936","7936","7936","1.176","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.225","Thu, 03 Sep 2026 09:56:04 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/as_seen_in-29.webp?v=1748327744&width=400","2026-09-03 15:26:04"
"https://urbnworld.com/cdn/shop/files/1_3.svg?v=1749448934&width=100","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.129","Thu, 06 Aug 2026 13:40:03 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/1_3.svg?v=1749448934&width=100","2026-09-03 15:26:04"
"https://urbnworld.com/collections/multi-connector","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9316","9316","9316","1.381","","0","","","","","0.000","1","1","","12","2","0","100.000","0","0","0","0","0","0","","","","","","0.090","","","","","","1.1","","","","","","https://urbnworld.com/collections/multi-connector","2026-09-03 15:26:04"
"https://urbnworld.com/cdn/shop/files/2_1_11zon.webp?v=1743764709&width=3196","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","414468","414468","414468","61.424","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.185","Thu, 03 Sep 2026 09:56:04 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/2_1_11zon.webp?v=1743764709&width=3196","2026-09-03 15:26:03"
"https://urbnworld.com/products/4-in-1-65w-ps-edition-cable-4-ft","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9379","9379","9379","1.390","","0","","","","","0.000","1","1","","4","2","0","100.000","0","0","0","0","0","0","","","","","","0.099","","","","","","1.1","","","","","","https://urbnworld.com/products/4-in-1-65w-ps-edition-cable-4-ft","2026-09-03 15:26:04"
"https://urbnworld.com/collections/gan-charger","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9304","9304","9304","1.379","","0","","","","","0.000","1","1","","4","2","0","100.000","0","0","0","0","0","0","","","","","","0.111","","","","","","1.1","","","","","","https://urbnworld.com/collections/gan-charger","2026-09-03 15:26:04"
"https://urbnworld.com/policies/privacy-policy","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9304","9304","9304","1.379","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","0.140","","","","","","1.1","","","","","","https://urbnworld.com/policies/privacy-policy","2026-09-03 15:26:04"
"https://urbnworld.com/collections/laptop-charging","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9316","9316","9316","1.381","","0","","","","","0.000","1","1","","8","2","0","100.000","0","0","0","0","0","0","","","","","","0.105","","","","","","1.1","","","","","","https://urbnworld.com/collections/laptop-charging","2026-09-03 15:26:04"
"https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-03.webp?v=1727442478&width=600","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","138832","138832","138832","20.575","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.196","Thu, 03 Sep 2026 09:56:04 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-03.webp?v=1727442478&width=600","2026-09-03 15:26:04"
"https://urbnworld.com/products/urbn-thump-550-hd-wireless-headphone","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9391","9391","9391","1.392","","0","","","","","0.000","1","1","","2","2","0","100.000","0","0","0","0","0","0","","","","","","1.114","","","","","","1.1","","","","","","https://urbnworld.com/products/urbn-thump-550-hd-wireless-headphone","2026-09-03 15:26:03"
"https://urbnworld.com/cdn/shop/files/urbn_website_files-06.webp?v=1747743697&width=300","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","49593","49593","49593","7.350","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Mon, 31 Aug 2026 08:57:21 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/urbn_website_files-06.webp?v=1747743697&width=300","2026-09-03 15:26:05"
"https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-15.webp?v=1727443125&width=600","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","64997","64997","64997","9.633","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.191","Thu, 03 Sep 2026 09:56:04 GMT","","","","","1.1","","","","","","https://urbnworld.com/cdn/shop/files/drop_down_thumbnails-15.webp?v=1727443125&width=600","2026-09-03 15:26:04"
